feature,importance
zone_background_std,0.058467230884657904
temporal_zone_far_diff,0.05625930500505041
spectral_flatness,0.04994711534018834
peak_to_peak,0.04826237430083498
frequency_centroid,0.0467816915455843
kurtosis,0.04471407945576969
mean_freq,0.044150725468363405
zone_near_field_std,0.04351693099680759
spectral_entropy,0.04230486373151985
crest_factor,0.039802869777058124
zone_close_std,0.033294072760931444
zero_crossing_rate,0.032429873216514644
zone_mid_std,0.03186192216633823
zone_far_std,0.03181086269471224
percentile_75,0.03161857238338591
temporal_std_diff,0.02715052810478503
temporal_max_abs_diff,0.02705118908447767
temporal_energy_diff,0.025800749675156977
std,0.021862425629872423
mean,0.021164345872285342
percentile_25,0.019765153033941774
energy,0.01934063121856154
temporal_zone_close_diff,0.019024612679372235
rms,0.01876897357814345
temporal_mean_abs_diff,0.0182988153326581
temporal_zone_mid_diff,0.018117473322058264
temporal_zone_bg_diff,0.01492438971397515
percentile_50,0.014345028419066968
zone_background_mean,0.01326095327255582
skewness,0.012835878928370877
temporal_correlation,0.012316575788896552
zone_mid_mean,0.011013592538153072
band_energy_0_50Hz,0.0107358536798845
zone_far_mean,0.01044480466514565
zone_close_mean,0.010420939016331808
zone_near_field_mean,0.010342371345913455
first_peak_idx,0.007792225372676208
dominant_freq,0.0
